Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
0,0,0,0,0,0,4,0,0,0,58,278,955,1026,236140,961,179,329,424,143,98,0,0,0,0,0,0,0,0
0,0,0,0,0,0,107,0,0,172,243,514,991,934,238141,650,0,303,340,47,0,0,0,0,0,0,0,0,0
0,0,0,0,0,162,223,0,57,244,342,559,976,848,240141,375,0,288,225,0,0,0,0,0,0,0,0,0,0
0,0,0,0,38,157,205,0,90,272,394,596,1024,842,242141,242,0,208,125,0,0,0,0,0,0,0,0,0,0
0,0,0,0,82,160,183,0,106,291,424,600,1004,812,244141,213,0,202,96,0,0,0,0,0,0,0,0,0,0
0,0,4,19,82,183,211,0,114,325,412,613,897,722,246140,209,0,183,80,0,0,0,0,0,0,0,0,0,0
63,0,55,58,87,209,242,0,133,362,393,624,766,633,248140,204,0,168,65,0,0,0,0,0,0,0,0,0,0
50,0,138,92,95,231,264,0,157,396,355,582,612,480,250141,211,0,158,54,0,0,0,0,0,0,0,0,0,0
67,0,250,127,112,271,279,0,172,404,325,528,471,346,252141,221,0,154,44,0,0,0,0,0,0,0,0,0,0
144,0,339,155,133,281,289,0,195,411,303,479,349,231,254141,238,0,151,46,0,0,0,0,0,0,0,0,0,0
251,0,397,168,152,312,304,0,215,418,260,428,245,133,256141,240,0,143,40,0,0,0,0,0,0,0,0,0,0
317,0,441,179,167,355,332,0,224,426,192,356,119,35,258141,250,0,141,33,0,0,0,0,0,0,0,0,0,0
373,0,461,179,181,385,369,0,224,422,87,237,0,0,260140,259,0,137,32,0,0,0,0,0,0,0,0,0,0
438,0,465,180,194,425,415,0,200,401,0,92,0,0,262140,283,0,136,25,0,0,0,0,0,0,0,0,0,0
